0.000000	2.117672	0
2.117672	3.229074	3
3.229074	3.664623	0
3.664623	5.572030	4
5.572030	6.428110	0
6.428110	8.335516	3
8.335516	9.026388	0
9.026388	10.858700	4
10.858700	11.624666	0
11.624666	13.502034	3
13.502034	14.027698	0
14.027698	15.814952	4
15.814952	16.686051	0
16.686051	18.518363	3
18.518363	19.119121	0
19.119121	20.711130	4
20.711130	21.687361	0
21.687361	23.744957	3
23.744957	24.173612	0
24.173612	25.745349	4
25.745349	27.183130	0
27.183130	29.085288	3
29.085288	29.558595	0
29.558595	31.228565	4
31.228565	32.266379	0
32.266379	34.106025	3
34.106025	34.704357	0
34.704357	36.195720	4
36.195720	37.560926	0
37.560926	39.141593	3
39.141593	39.766715	0
39.766715	41.141984	4
41.141984	42.490463	0
42.490463	44.303318	3
44.303318	44.964161	0
44.964161	46.875250	4
46.875250	47.804003	0
47.804003	49.643649	3
49.643649	50.331284	0
50.331284	52.099487	4
52.099487	52.930007	0
52.930007	54.903608	3
54.903608	55.332263	0
55.332263	57.332655	4
57.332655	58.189965	0
58.189965	60.118914	3
60.118914	60.931574	0
60.931574	62.780150	4
62.780150	63.691042	0
63.691042	65.548549	3
65.548549	66.245114	0
66.245114	68.066899	4
68.066899	68.915280	0
68.915280	71.210372	3
71.210372	71.817634	0
71.817634	74.041283	4
74.041283	74.800361	0
74.800361	76.988289	3
76.988289	77.720575	0
77.720575	79.845991	4
79.845991	80.515765	0
80.515765	82.882300	3
82.882300	83.480632	0
83.480632	85.472093	4
85.472093	86.240101	0
86.240101	88.436959	3
88.436959	88.981709	0
88.981709	91.321453	4
91.321453	92.018018	0
92.018018	94.241667	3
94.241667	94.777486	0
94.777486	96.876112	4
96.876112	97.653050	0
97.653050	100.001724	3
100.001724	100.501822	0
100.501822	102.716541	4
102.716541	103.618503	0
103.618503	105.752850	3
105.752850	106.360112	0
106.360112	107.771102	4
107.771102	109.700051	0
109.700051	111.352160	3
111.352160	111.977283	0
111.977283	113.727626	4
113.727626	114.763543	0
114.763543	116.746074	3
116.746074	117.415848	0
117.415848	119.693079	4
119.693079	120.595042	0
