0.000000	0.887790	0
0.887790	2.746461	1
2.746461	3.292222	0
3.292222	5.832960	2
5.832960	7.805156	0
7.805156	9.756476	1
9.756476	10.505518	0
10.505518	12.738348	2
12.738348	14.759514	0
14.759514	16.498103	1
16.498103	17.496867	0
17.496867	19.323315	2
19.323315	21.417941	0
21.417941	23.384154	1
23.384154	24.303259	0
24.303259	26.313713	2
26.313713	28.557254	0
28.557254	30.374552	1
30.374552	31.405581	0
31.405581	33.330267	2
33.330267	35.481661	0
35.481661	37.731087	1
37.731087	38.365446	0
38.365446	40.850339	2
40.850339	42.909864	0
42.909864	45.002726	1
45.002726	45.780890	0
45.780890	48.004216	2
48.004216	50.049177	0
50.049177	52.378936	1
52.378936	53.082461	0
53.082461	55.295416	2
55.295416	58.039290	0
58.039290	59.984018	1
59.984018	60.850626	0
60.850626	62.815488	2
62.815488	65.378852	0
65.378852	67.288296	1
67.288296	68.063922	0
68.063922	70.002061	2
70.002061	71.983437	0
71.983437	73.827489	1
73.827489	74.463410	0
74.463410	76.332000	2
76.332000	78.569440	0
78.569440	80.942131	1
80.942131	81.458728	0
81.458728	83.852072	2
83.852072	85.983849	0
85.983849	87.762510	1
87.762510	88.553752	0
88.553752	90.162394	2
90.162394	92.712679	0
92.712679	94.445565	1
94.445565	95.060249	0
95.060249	96.740822	2
96.740822	99.395521	0
99.395521	101.122081	1
101.122081	101.910927	0
101.910927	103.508887	2
103.508887	106.000319	0
106.000319	108.333463	1
108.333463	108.555795	0
108.555795	110.758320	2
110.758320	112.749366	0
112.749366	114.550773	1
114.550773	115.235111	0
115.235111	117.214143	2
117.214143	118.897246	0
118.897246	120.590623	1
120.590623	121.283182	0
121.283182	122.985771	2
122.985771	124.641019	0
124.641019	126.818426	1
126.818426	127.316119	0
127.316119	129.213574	2
129.213574	129.469417	0
