0.000000	1.964398	0
1.964398	3.236580	2
3.236580	3.451728	0
3.451728	4.900000	1
4.900000	5.100000	0
5.100000	6.412357	2
6.412357	6.786528	0
6.786528	8.100000	1
8.100000	8.386110	0
8.386110	9.737803	2
9.737803	10.111974	0
10.111974	11.496407	1
11.496407	11.964121	0
11.964121	13.287751	2
13.287751	13.788205	0
13.788205	14.943458	1
14.943458	15.453266	0
15.453266	16.617874	2
16.617874	17.080911	0
17.080911	18.19407	1
18.19407	18.689846	0
18.689846	19.924611	2
19.924611	20.345553	0
20.345553	21.482098	1
21.482098	21.828206	0
21.828206	23.030231	2
23.030231	23.437142	0
23.437142	24.657875	1
24.657875	25.036724	0
25.036724	26.411802	2
26.411802	26.874839	0
26.874839	28.067509	1
28.067509	28.535223	0
28.535223	29.774665	2
29.774665	30.15819	0
30.15819	31.453758	1
31.453758	31.837283	0
31.837283	33.039308	2
33.039308	33.464927	0
33.464927	34.723078	1
34.723078	35.100000	0
35.100000	36.458296	2
36.458296	36.724893	0
36.724893	38.006429	1
38.006429	38.300000	0
38.300000	39.573271	2
39.573271	39.989536	0
39.989536	41.093341	1
41.093341	41.406709	0
41.406709	42.632119	2
42.632119	42.978228	0
42.978228	44.222346	1
44.222346	44.526361	0
44.526361	45.672259	2
45.672259	46.055785	0
46.055785	47.248455	1
47.248455	48.048246	0
48.048246	49.240916	2
49.240916	49.549607	0
49.549607	50.625349	1
50.625349	50.938718	0
50.938718	52.168805	2
52.168805	52.557008	0
52.557008	53.759032	1
53.759032	54.20336	0
54.20336	55.526991	2
55.526991	55.938579	0
55.938579	57.089155	1
57.089155	57.500000	0
57.500000	58.805665	2
58.805665	59.076939	0
59.076939	60.316381	1
60.316381	60.681198	0
60.681198	61.900000	2
61.900000	62.300000	0
62.300000	63.700000	1
63.700000	64.072123	0
64.072123	65.348982	2
65.348982	65.700000	0
65.700000	66.995335	1
66.995335	67.271286	0
67.271286	68.520082	2
68.520082	68.889576	0
68.889576	70.339489	1
70.339489	70.582700	0
70.582700	71.878268	2
71.878268	72.163573	0
72.163573	73.500000	1
73.500000	73.763155	0
73.763155	75.072753	2
75.072753	75.348705	0
75.348705	76.644272	1
76.644272	76.962317	0
76.962317	78.295302	2
78.295302	78.524482	0
78.524482	79.941655	1
79.941655	80.166157	0
80.166157	81.545913	2
81.545913	81.723645	0
81.723645	83.150172	1
83.150172	83.421446	0
83.421446	84.815233	2
84.815233	85.119247	0
85.119247	86.658026	1
86.658026	86.891883	0
86.891883	88.276316	2
88.276316	88.697258	0
88.697258	89.900000	1
89.900000	90.273454	0
90.273454	91.770139	2
91.770139	92.055444	0
92.055444	93.318272	1
93.318272	93.53342	0
93.53342	94.931884	2
94.931884	95.277993	0
95.277993	96.629686	1
96.629686	96.863543	0
96.863543	98.500000	2
98.500000	98.865358	0
98.865358	100.273177	1
100.273177	100.488325	0
100.488325	102.300000	2
102.300000	102.560298	0
102.560298	103.949408	1
103.949408	104.155202	0
104.155202	105.700000	2
105.700000	105.974609	0
105.974609	107.204696	1
107.204696	107.485325	0
107.485325	108.939915	2
108.939915	109.267315	0
109.267315	110.464662	1
110.464662	110.763999	0
110.763999	112.300000	2
112.300000	112.644209	0
112.644209	114.000579	1
114.000579	114.192342	0
114.192342	115.637577	2
115.637577	115.997717	0
115.997717	117.300000	1
117.300000	117.634716	0
117.634716	119.100000	2
119.100000	119.300000	0
119.300000	120.500000	1
120.500000	121.300000	0
121.301592	122.882465	2
122.882465	123.018102	0
123.018102	124.21545	1
124.215450	124.584944	0
124.584944	126.516602	2
126.516602	126.694333	0
