0.000000	1.587596	0
1.587596	2.770301	3
2.770301	3.324361	0
3.324361	4.539032	4
4.539032	5.394506	0
5.394506	6.690392	3
6.690392	7.577363	0
7.577363	8.477004	4
8.477004	9.592053	0
9.592053	10.719773	3
10.719773	11.796707	0
11.796707	12.835730	4
12.835730	13.773384	0
13.773384	14.837749	3
14.837749	15.674035	0
15.674035	16.763742	4
16.763742	17.625371	0
17.625371	18.727748	3
18.727748	19.462667	0
19.462667	20.805793	4
20.805793	21.553383	0
21.553383	22.693773	3
22.693773	23.390679	0
23.390679	24.543740	4
24.543740	25.329343	0
25.329343	26.368365	3
26.368365	27.356704	0
27.356704	28.611133	4
28.611133	29.143316	0
29.143316	30.220351	3
30.220351	30.891915	0
30.891915	32.032305	4
32.032305	32.881263	0
32.881263	33.958298	3
33.958298	34.845269	0
34.845269	36.011001	4
36.011001	36.961327	0
36.961327	38.190415	3
38.190415	38.874649	0
38.874649	40.116408	4
40.116408	41.092075	0
41.092075	42.080414	3
42.080414	42.866016	0
42.866016	44.234485	4
44.234485	45.096113	0
45.096113	46.350543	3
46.350543	47.313540	0
47.313540	48.491943	4
48.491943	49.391585	0
49.391585	50.595330	3
50.595330	51.647024	0
51.647024	52.521323	4
52.521323	53.573017	0
53.573017	54.713408	3
54.713408	55.562365	0
55.562365	56.816795	4
56.816795	57.513700	0
57.513700	58.692104	3
58.692104	59.553732	0
59.553732	60.491387	4
60.491387	61.467054	0
61.467054	62.417380	3
62.417380	63.215653	0
63.215653	64.242005	4
64.242005	65.103633	0
65.103633	66.066630	3
66.066630	66.636825	0
66.636825	67.764545	4
67.764545	68.626173	0
68.626173	69.690538	3
69.690538	70.248062	0
70.248062	71.413795	4
71.413795	72.085358	0
72.085358	73.200407	3
73.200407	73.491840	0
73.491840	75.050374	4
75.050374	75.392491	0
75.392491	76.634249	3
76.634249	77.166432	0
77.166432	78.382848	4
78.382848	79.244477	0
79.244477	80.283499	3
80.283499	80.650959	0
80.650959	81.892717	4
81.892717	82.729004	0
82.729004	83.768026	3
83.768026	84.616984	0
84.616984	85.643335	4
85.643335	86.251544	0
86.251544	87.632683	3
87.632683	88.063498	0
88.063498	89.546005	4
89.546005	90.040175	0
90.040175	91.307275	3
91.307275	91.674735	0
91.674735	92.941835	4
92.941835	93.651412	0
93.651412	94.956525	3
94.956525	95.450695	0
95.450695	96.667111	4
96.667111	97.351346	0
97.351346	98.504407	3
98.504407	99.226655	0
99.226655	100.291019	4
100.899228	102.077631	3
102.077631	102.673168	0
102.673168	103.864243	4
103.864243	104.561149	0
104.561149	105.752223	3
105.752223	106.309747	0
106.309747	107.551506	4
107.551506	108.185056	0
108.185056	109.376131	3
109.376131	109.781603	0
109.781603	111.074046	4
111.074046	111.808964	0
111.808964	112.962026	3
112.962026	113.430853	0
113.430853	114.457205	4
114.457205	115.117815	0
115.117815	116.257901	3
116.257901	116.950476	0
116.950476	118.165146	4
118.165146	118.654127	0
118.654127	119.986003	3
119.986003	120.465478	0
120.465478	121.499013	4
121.499013	122.159624	0
122.159624	123.470189	3
123.470189	124.056214	0
124.056214	125.260230	4
125.260230	125.794958	0
