0.000000	2.472216	0
2.472216	3.349925	2
3.349925	4.008207	0
4.008207	4.900546	1
4.900546	5.040069	0
5.040069	6.026940	2
6.026940	6.568194	0
6.568194	7.302799	1
7.302799	7.512263	0
7.512263	8.382127	2
8.382127	9.008394	0
9.008394	9.652058	1
9.652058	9.947795	0
9.947795	10.721931	2
10.721931	11.246714	0
11.246714	12.011863	1
12.011863	12.168719	0
12.168719	12.960251	2
12.960251	13.516933	0
13.516933	14.256276	1
14.256276	14.438937	0
14.438937	15.291356	2
15.291356	15.935020	0
15.935020	16.695067	1
16.695067	16.857024	0
16.857024	17.556197	2
17.556197	18.196540	0
18.196540	18.874996	1
18.874996	19.022864	0
19.022864	19.831793	2
19.831793	20.492853	0
20.492853	21.230870	1
21.230870	21.373099	0
21.373099	22.180295	2
22.180295	22.728278	0
22.728278	23.458923	1
23.458923	23.615490	0
23.615490	24.441815	2
24.441815	24.972402	0
24.972402	25.694349	1
25.694349	25.885709	0
25.885709	26.685939	2
26.685939	27.207828	0
27.207828	27.938473	1
27.938473	28.103738	0
28.103738	28.825685	2
28.825685	29.478046	0
29.478046	30.400051	1
30.400051	30.539221	0
30.539221	31.426433	2
31.426433	31.826548	0
31.826548	32.678967	1
32.678967	32.826836	0
32.826836	33.722746	2
33.722746	34.088069	0
34.088069	35.053564	1
35.053564	35.201432	0
35.201432	36.071248	2
36.071248	36.480061	0
36.480061	37.219404	1
37.219404	37.515141	0
37.515141	38.384957	2
38.384957	38.880752	0
38.880752	39.672284	1
39.672284	39.794058	0
39.794058	40.472514	2
40.472514	40.942214	0
40.942214	41.846823	1
41.846823	41.994691	0
41.994691	42.890601	2
42.890601	43.099357	0
43.099357	44.012663	1
44.012663	44.160532	0
44.160532	45.021649	2
45.021649	45.308688	0
45.308688	46.248089	1
46.248089	46.456845	0
46.456845	47.256142	2
47.256142	47.677656	0
47.677656	48.527005	1
48.527005	48.683572	0
48.683572	49.562086	2
49.562086	49.970899	0
49.970899	50.805922	1
50.805922	50.997281	0
50.997281	51.797512	2
51.797512	52.136740	0
52.136740	52.963064	1
52.963064	53.211646	0
53.211646	53.893767	2
53.893767	54.285184	0
54.285184	55.197677	1
55.197677	55.381151	0
55.381151	56.312233	2
56.312233	56.590195	0
56.590195	57.442614	1
57.442614	57.566431	0
57.566431	58.477694	2
58.477694	58.764734	0
58.764734	59.738927	1
59.738927	59.875709	0
59.875709	60.703221	2
60.703221	60.965367	0
60.965367	61.774295	1
61.774295	61.896069	0
61.896069	62.704998	2
62.704998	62.983339	0
62.983339	63.792267	1
63.792267	64.009721	0
64.009721	64.845956	2
64.845956	65.096990	0
65.096990	65.905919	1
65.905919	66.114674	0
66.114674	66.919910	2
66.919910	67.184547	0
67.184547	67.976079	1
67.976079	68.167439	0
68.167439	68.859392	2
68.859392	69.202519	0
69.202519	70.037542	1
70.037542	70.272392	0
70.272392	71.062645	2
71.062645	71.516228	0
71.516228	72.299062	1
72.299062	72.525214	0
72.525214	73.334143	2
73.334143	73.647276	0
73.647276	74.447507	1
74.447507	74.682357	0
74.682357	75.482587	2
75.482587	75.926193	0
75.926193	76.639442	1
76.639442	76.856895	0
76.856895	77.613635	2
77.613635	78.866169	0
78.866169	79.553323	1
79.553323	79.653260	0
79.653260	80.379648	2
80.379648	80.744971	0
80.744971	81.553899	1
81.553899	81.780051	0
81.780051	82.571583	2
82.571583	82.971698	0
82.971698	83.798023	1
83.798023	84.028733	0
84.028733	84.824405	2
84.824405	85.094048	0
85.094048	86.007354	1
86.007354	86.155223	0
86.155223	87.042435	2
87.042435	87.207700	0
87.207700	88.199289	1
88.199289	88.347158	0
88.347158	89.295257	2
89.295257	89.434427	0
89.434427	90.426017	1
90.426017	90.573886	0
90.573886	91.452399	2
91.452399	91.635060	0
91.635060	92.591857	1
92.591857	92.722330	0
92.722330	93.531258	2
93.531258	93.774806	0
93.774806	94.662018	1
94.662018	94.835981	0
94.835981	95.679702	2
95.679702	95.879760	0
95.879760	96.845255	1
96.845255	96.993124	0
96.993124	97.828147	2
97.828147	98.089091	0
98.089091	99.245946	1
99.245946	99.437305	0
99.437305	100.272328	2
100.272328	100.698538	0
100.698538	101.707524	1
101.707524	101.864090	0
101.864090	102.742604	2
102.742604	102.994851	0
102.994851	103.812477	1
103.812477	104.064724	0
104.064724	104.673594	2
104.673594	105.073710	0
105.073710	105.969619	1
105.969619	106.152281	0
106.152281	107.109078	2
107.109078	107.265645	0
107.265645	108.057177	1
108.057177	108.292027	0
108.292027	109.092257	2
109.092257	109.370598	0
109.370598	110.118639	1
110.118639	110.362188	0
110.362188	111.075436	2
111.075436	111.371174	0
111.371174	112.188800	1
112.188800	112.467141	0
112.467141	113.293466	2
113.293466	113.545712	0
113.545712	114.398131	1
114.398131	114.615585	0
114.615585	115.459306	2
115.459306	115.641968	0
115.641968	116.494387	1
116.494387	116.644034	0
116.644034	117.390087	2
117.390087	117.653400	0
117.653400	118.421396	1
118.421396	118.809051	0
118.809051	119.577047	2
119.577047	119.847674	0
119.847674	120.740012	1
120.740012	120.882563	0
120.882563	121.570102	2
121.570102	121.774167	0
