0.000000	1.525403	0
1.525403	2.100000	3
2.100000	2.500000	0
2.500000	3.700000	4
3.700000	3.864003	0
3.864003	5.045899	3
5.045899	5.250699	0
5.250699	6.384158	4
6.384158	6.701951	0
6.701951	7.838879	3
7.838879	8.100000	0
8.100000	9.244228	4
9.244228	9.424310	0
9.424310	10.55777	3
10.55777	11.034458	0
11.034458	12.104359	4
12.104359	12.351531	0
12.351531	13.601514	3
13.601514	14.081734	0
14.081734	15.370559	4
15.370559	15.734255	0
15.734255	16.941866	3
16.941866	17.185506	0
17.185506	18.509641	4
18.509641	18.774468	0
18.774468	20.038576	3
20.038576	20.306934	0
20.306934	21.525138	4
21.525138	21.948861	0
21.948861	23.385989	3
23.385989	23.732030	0
23.732030	24.900800	4
24.900800	25.317461	0
25.317461	26.447389	3
26.447389	26.733402	0
26.733402	27.951607	4
27.951607	28.258806	0
28.258806	29.402859	3
29.402859	29.671217	0
29.671217	30.878828	4
30.878828	31.147186	0
31.147186	32.414824	3
32.414824	32.651403	0
32.651403	33.781332	4
33.781332	34.099124	0
34.099124	35.402073	3
35.402073	35.578624	0
35.578624	36.634401	4
36.634401	36.941600	0
36.941600	37.965598	3
37.965598	38.205708	0
38.205708	39.367416	4
39.367416	39.773484	0
39.773484	40.889288	3
40.889288	41.083495	0
41.083495	42.100000	4
42.100000	42.61596	0
42.61596	43.608179	3
43.608179	43.964812	0
43.964812	45.048837	4
45.048837	45.334851	0
45.334851	46.224669	3
46.224669	46.514213	0
46.514213	47.562928	4
47.562928	47.806569	0
47.806569	48.851753	3
48.851753	49.084801	0
49.084801	50.100000	4
50.100000	50.267695	0
50.267695	51.185762	3
51.185762	51.42234	0
51.42234	52.500000	4
52.500000	52.894779	0
52.894779	53.883466	3
53.883466	54.091797	0
54.091797	55.100000	4
55.100000	55.490083	0
55.490083	56.634136	3
56.634136	56.838935	0
56.838935	57.820561	4
57.820561	58.152477	0
58.152477	59.335371	3
59.335371	59.480143	0
59.480143	60.500000	4
60.500000	60.77603	0
60.77603	61.91302	3
61.91302	62.163723	0
62.163723	63.078259	4
63.078259	64.059885	0
64.059885	65.055634	3
65.055634	65.256903	0
65.256903	66.300000	4
66.300000	66.542196	0
66.542196	67.675656	3
67.675656	67.908704	0
67.908704	68.968012	4
68.968012	69.215184	0
69.215184	70.281554	3
70.281554	70.528725	0
70.528725	71.478572	4
71.478572	71.761054	0
71.761054	72.900000	3
72.900000	73.12403	0
73.12403	74.100000	4
74.100000	74.32811	0
74.32811	75.440383	3
75.440383	75.676962	0
75.676962	76.591498	4
76.591498	76.919884	0
76.919884	77.936819	3
77.936819	78.081591	0
78.081591	79.013782	4
79.013782	79.300000	0
79.300000	80.327324	3
80.327324	80.479158	0
80.479158	81.500000	4
81.500000	81.782107	0
81.782107	82.901443	3
82.901443	83.116835	0
83.116835	84.13024	4
84.13024	84.444501	0
84.444501	85.500000	3
85.500000	85.655643	0
85.655643	86.623145	4
86.623145	86.870317	0
86.870317	87.922562	3
87.922562	88.024962	0
88.024962	89.105456	4
89.105456	89.257291	0
89.257291	90.408405	3
90.408405	90.588488	0
90.588488	91.541865	4
91.541865	91.83494	0
91.83494	92.844814	3
92.844814	92.954275	0
92.954275	93.875873	4
93.875873	94.373748	0
94.373748	95.418932	3
95.418932	95.606076	0
95.606076	96.510019	4
96.510019	96.859591	0
96.859591	97.936554	3
97.936554	98.074264	0
98.074264	99.031172	4
99.031172	99.899805	0
99.900000	100.900000	3
100.900000	101.100000	0
101.100000	102.100000	4
102.100000	102.300000	0
102.300000	103.353149	3
103.353149	103.515576	0
103.515576	104.500000	4
104.500000	104.700000	0
104.700000	105.874302	3
105.874302	106.086163	0
106.086163	107.100000	4
107.100000	107.406767	0
107.406767	108.437827	3
108.437827	108.660282	0
108.660282	109.585411	4
109.585411	109.903203	0
109.903203	111.082566	3
111.082566	111.206152	0
111.206152	112.223088	4
112.223088	112.40317	0
112.40317	113.448354	3
113.448354	113.656684	0
113.656684	114.567689	4
114.567689	114.800737	0
114.800737	115.856514	3
115.856514	115.983631	0
115.983631	117.039408	4
117.039408	117.300000	0
117.300000	118.141088	3
118.141088	118.402384	0
118.402384	119.408727	4
119.408727	119.701802	0
119.701802	120.605745	3
120.605745	120.951785	0
120.951785	121.753328	4
121.753328	122.028748	0
122.028748	123.246953	3
123.246953	123.402318	0
123.402318	124.300000	4
124.300000	124.549901	0
124.549901	125.556244	3
125.556244	125.757513	0
125.757513	126.700000	4
126.700000	126.900000	0
126.900000	128.038556	3
128.038556	128.239824	0
128.239824	129.458028	4
129.458028	129.623987	0
129.623987	130.549116	3
130.549116	130.739791	0
130.739791	131.855595	4
131.855595	132.100000	0
132.100000	133.271537	3
133.271537	133.48693	0
133.48693	134.652169	4
134.652169	135.263036	0
