0.000000	0.700000	0
0.700000	1.394530	1
1.394530	1.671082	0
1.671082	3.212714	2
3.212714	4.626678	1
4.626678	4.751498	0
4.751498	5.900000	2
5.900000	6.265986	0
6.265986	7.700000	1
7.700000	7.895854	0
7.895854	9.182311	2
9.182311	9.880980	0
9.880980	10.984365	1
10.984365	11.300000	0
11.300000	12.864571	2
12.864571	13.210925	0
13.210925	14.507278	1
14.507278	14.729934	0
14.729934	16.036183	2
16.036183	16.500000	0
16.500000	17.723421	1
17.723421	17.941129	0
17.941129	19.366128	2
19.366128	19.846075	0
19.846075	21.147376	1
21.147376	21.295813	0
21.295813	22.656489	2
22.656489	22.958312	0
22.958312	24.259613	1
24.259613	24.500000	0
24.500000	25.951799	2
25.951799	26.42185	0
26.42185	27.792422	1
27.792422	27.965599	0
27.965599	29.355962	2
29.355962	29.66768	0
29.66768	30.934346	1
30.934346	31.216377	0
31.216377	32.433563	2
32.433563	32.809605	0
32.809605	34.100000	1
34.100000	34.472103	0
34.472103	35.857518	2
35.857518	36.278091	0
36.278091	37.564548	1
37.564548	37.831735	0
37.831735	39.113245	2
39.113245	39.469494	0
39.469494	41.033034	1
41.033034	41.240847	0
41.240847	42.448137	2
42.448137	42.873658	0
42.873658	43.900000	1
43.900000	44.288761	0
44.288761	45.700000	2
45.700000	46.030426	0
46.030426	47.212977	1
47.212977	47.564278	0
47.564278	48.731986	2
48.731986	49.667141	0
49.667141	50.666619	1
50.666619	51.116879	0
51.116879	52.195524	2
52.195524	52.606201	0
52.606201	53.684845	1
53.684845	53.971824	0
53.971824	55.193959	2
55.193959	55.525469	0
55.525469	56.762447	1
56.762447	57.183019	0
57.183019	58.335883	2
58.335883	58.700000	0
58.700000	59.914267	1
59.914267	60.16661	0
60.16661	61.453067	2
61.453067	61.700000	0
61.700000	62.700000	1
62.700000	63.100000	0
63.100000	64.300000	2
64.300000	64.916606	0
64.916606	66.100000	1
66.100000	67.100000	0
67.100000	68.390040	2
68.39004	68.795769	0
68.795769	69.900000	1
69.900000	70.300000	0
70.300000	71.418162	2
71.418162	71.794203	0
71.794203	72.808525	1
72.808525	73.397327	0
73.397327	74.381961	2
74.381961	74.936128	0
74.936128	75.673367	1
75.673367	76.796543	0
76.796543	77.217115	2
77.217115	77.598104	0
77.598104	78.617374	1
78.617374	78.953832	0
78.953832	80.00279	2
80.002790	80.284821	0
80.284821	81.442632	1
81.442632	81.700000	0
81.700000	82.966589	2
82.966589	83.253568	0
83.253568	84.500000	1
84.500000	84.841847	0
84.841847	86.054086	2
86.054086	86.370752	0
86.370752	87.622574	1
87.622574	87.869970	0
87.869970	89.116843	2
89.116843	89.473093	0
89.473093	90.794186	1
90.794186	91.066321	0
91.066321	92.426997	2
92.426997	92.847569	0
92.847569	94.257724	1
94.257724	94.628817	0
94.628817	95.979597	2
95.979597	96.405118	0
96.405118	97.500000	1
97.500000	97.741054	0
97.741054	98.987928	2
98.987928	99.334282	0
99.334282	100.566312	1
100.566312	100.80876	0
100.80876	101.92204	2
101.92204	102.426727	0
102.426727	103.629069	1
103.629069	103.900000	0
103.900000	105.118391	2
105.118391	105.449901	0
105.449901	106.657192	1
106.657192	106.900000	0
106.900000	108.100000	2
108.100000	108.522554	0
108.522554	109.853543	1
109.853543	110.140522	0
110.140522	111.530885	2
111.530885	111.679322	0
111.679322	112.965779	1
112.965779	113.116369	0
113.116369	114.481033	2
114.481033	114.743436	0
114.743436	115.946989	1
115.946989	116.254875	0
116.254875	117.419943	2
117.419943	117.808299	0
117.808299	119.183289	1
119.183289	119.473681	0
119.473681	120.838175	2
120.838175	121.188045	0
121.188045	122.255149	1
122.255149	122.559536	0
122.559536	123.665126	2
123.665126	124.004500	0
124.004500	125.148576	1
125.148576	125.421475	0
125.421475	126.607535	2
126.607535	127.020381	0
127.020381	128.248426	1
128.248426	128.556312	0
128.556312	129.770361	2
129.770361	130.141224	0
130.141224	131.180338	1
131.180338	131.621175	0
131.621175	132.929689	2
132.929689	133.234076	0
